D‚tails d?enregistreur :;;;;;;;;;;;;;;
Type d'enregistreur;1F8;;;;;;;;;;;;;
Num‚ro de s‚rie;KS1512003;;;;;;;;;;;;;
firmware du Contr“leur;5.1;;;;;;;;;;;;;
firmware d'acquisition;5.1;;;;;;;;;;;;;
Identit‚ de l?enregistreur;Identit‚ de l?enreg;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Job D‚tails;;;;;;;;;;;;;;
Nombre de canaux analogiques;10;;;;;;;;;;;;;
Nombre de canaux num‚riques;1;;;;;;;;;;;;;
Nombre total de canaux utilis‚s;11;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Heure d?armement;08/09/2023 09:41;;;;;;;;;;;;;
Heure de d‚sarmement;08/09/2023 10:59;;;;;;;;;;;;;
Dur‚e;01:18:11;;;;;;;;;;;;;
Job Description;Nom de la configura;;;;;;;;;;;;;
Info de canaux;;;;;;;;;;;;;;
Description;;V1 (V);Tc ('C);Mano13.1 (V) (V);Mano13.2 (V) (V);Mano1 200 (V) (V);Tension (V);Voie 1000 (Pa);Voie 200 (Pa);;V ManoRec 200 (m_s-1);Pulse Channel 1 (Hz);;V1 (V)
Interv. mesure;;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;;00:00:01;00:00:01;;00:00:01
Intervalle;;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;;00:00:01;00:00:01;;00:00:01
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Date/Heure;Type;V1 (V);Tc ('C);Mano13.1 (V) (V);Mano13.2 (V) (V);Mano1 200 (V) (V);Tension (V);Voie 1000 (Pa);Voie 200 (Pa);;V ManoRec 200 (m_s-1);Pulse Channel 1 (Hz);;V1 (V)
09/08/2023 09:44:54;Intervalle;0.1146;20.9;5.000;5.028;5.038;0.006;0.706;0.958;1.102;1.102;0.0;;0.1146
09/08/2023 09:44:55;Intervalle;0.1143;20.9;5.000;5.028;5.040;0.006;0.706;0.958;1.179;1.179;0.0;;0.1143
09/08/2023 09:44:56;Intervalle;0.1139;20.9;5.000;5.028;5.038;0.006;0.706;0.958;1.101;1.101;0.0;;0.1139
09/08/2023 09:44:57;Intervalle;0.1139;20.8;5.000;5.028;5.038;0.006;0.703;0.959;1.100;1.100;0.0;;0.1139
09/08/2023 09:44:58;Intervalle;0.1139;20.9;5.000;5.028;5.040;0.006;0.706;0.959;1.179;1.179;0.0;;0.1139
09/08/2023 09:44:59;Intervalle;0.1145;20.8;5.000;5.028;5.035;0.006;0.709;0.960;1.022;1.022;0.0;;0.1145
09/08/2023 09:45:00;Intervalle;0.1144;20.8;5.000;5.028;5.035;0.006;0.706;0.959;1.022;1.022;0.0;;0.1144
09/08/2023 09:45:01;Intervalle;0.1143;20.8;5.000;5.028;5.035;0.006;0.711;0.959;1.023;1.023;0.0;;0.1143
09/08/2023 09:45:02;Intervalle;0.1146;20.8;5.000;5.028;5.035;0.006;0.703;0.958;1.024;1.024;0.0;;0.1146
09/08/2023 09:45:03;Intervalle;0.1145;20.9;5.000;5.028;5.040;0.006;0.714;0.959;1.179;1.179;0.0;;0.1145
09/08/2023 09:45:04;Intervalle;0.1141;20.8;5.000;5.028;5.040;0.006;0.716;0.959;1.177;1.177;0.0;;0.1141
09/08/2023 09:45:05;Intervalle;0.1142;20.9;5.000;5.028;5.040;0.006;0.706;0.956;1.178;1.178;0.0;;0.1142
09/08/2023 09:45:06;Intervalle;0.1139;20.8;5.000;5.028;5.038;0.006;0.711;0.960;1.101;1.101;0.0;;0.1139
09/08/2023 09:45:07;Intervalle;0.1136;20.8;5.000;5.028;5.040;0.006;0.703;0.957;1.179;1.179;0.0;;0.1136
09/08/2023 09:45:08;Intervalle;0.1141;20.9;5.000;5.028;5.038;0.006;0.711;0.959;1.101;1.101;0.0;;0.1141
09/08/2023 09:45:09;Intervalle;0.1140;20.8;5.000;5.028;5.035;0.005;0.706;0.960;1.024;1.024;0.0;;0.1140
09/08/2023 09:45:10;Intervalle;0.1138;20.9;5.000;5.028;5.038;0.005;0.706;0.957;1.101;1.101;0.0;;0.1138
09/08/2023 09:45:11;Intervalle;0.1139;20.9;5.000;5.028;5.035;0.005;0.706;0.959;1.023;1.023;0.0;;0.1139
09/08/2023 09:45:12;Intervalle;0.1136;20.9;5.000;5.028;5.038;0.005;0.709;0.958;1.102;1.102;0.0;;0.1136
09/08/2023 09:45:13;Intervalle;0.1142;20.9;5.000;5.028;5.040;0.005;0.716;0.960;1.177;1.177;0.0;;0.1142
09/08/2023 09:45:14;Intervalle;0.1141;20.9;5.000;5.028;5.038;0.005;0.716;0.959;1.102;1.102;0.0;;0.1141
09/08/2023 09:45:15;Intervalle;0.1142;20.8;5.000;5.028;5.043;0.005;0.709;0.957;1.247;1.247;0.0;;0.1142
09/08/2023 09:45:16;Intervalle;0.1144;20.9;5.000;5.028;5.043;0.005;0.711;0.958;1.247;1.247;0.0;;0.1144
09/08/2023 09:45:17;Intervalle;0.1144;20.9;5.000;5.028;5.038;0.005;0.711;0.960;1.102;1.102;0.0;;0.1144
09/08/2023 09:45:18;Intervalle;0.1145;20.9;5.000;5.028;5.043;0.005;0.698;0.958;1.247;1.247;0.0;;0.1145
09/08/2023 09:45:19;Intervalle;0.1143;20.8;5.000;5.028;5.040;0.005;0.709;0.961;1.180;1.180;0.0;;0.1143
09/08/2023 09:45:20;Intervalle;0.1143;20.8;5.000;5.028;5.038;0.005;0.698;0.960;1.101;1.101;0.0;;0.1143
09/08/2023 09:45:21;Intervalle;0.1142;20.9;5.000;5.028;5.035;0.005;0.709;0.959;1.024;1.024;0.0;;0.1142
09/08/2023 09:45:22;Intervalle;0.1139;20.9;5.000;5.028;5.038;0.005;0.711;0.960;1.100;1.100;0.0;;0.1139
09/08/2023 09:45:23;Intervalle;0.1140;20.8;5.000;5.028;5.040;0.005;0.716;0.960;1.178;1.178;0.0;;0.1140
09/08/2023 09:45:24;Intervalle;0.1144;20.9;5.000;5.028;5.035;0.005;0.698;0.959;1.022;1.022;0.0;;0.1144
09/08/2023 09:45:25;Intervalle;0.1148;20.9;5.000;5.028;5.040;0.005;0.703;0.958;1.178;1.178;0.0;;0.1148
09/08/2023 09:45:26;Intervalle;0.1149;20.9;5.000;5.028;5.040;0.005;0.701;0.959;1.177;1.177;0.0;;0.1149
09/08/2023 09:45:27;Intervalle;0.1146;20.9;5.000;5.028;5.035;0.005;0.706;0.960;1.023;1.023;0.0;;0.1146
09/08/2023 09:45:28;Intervalle;0.1144;20.9;5.000;5.028;5.040;0.005;0.693;0.957;1.180;1.180;0.0;;0.1144
09/08/2023 09:45:29;Intervalle;0.1141;20.9;5.000;5.028;5.038;0.005;0.698;0.958;1.103;1.103;0.0;;0.1141
09/08/2023 09:45:30;Intervalle;0.1146;20.9;5.000;5.028;5.038;0.005;0.709;0.958;1.101;1.101;0.0;;0.1146
09/08/2023 09:45:31;Intervalle;0.1143;20.9;5.000;5.028;5.038;0.005;0.706;0.959;1.103;1.103;0.0;;0.1143
09/08/2023 09:45:32;Intervalle;0.1147;20.9;5.000;5.028;5.040;0.005;0.714;0.960;1.178;1.178;0.0;;0.1147
09/08/2023 09:45:33;Intervalle;0.1142;20.8;5.000;5.028;5.038;0.005;0.709;0.959;1.102;1.102;0.0;;0.1142
09/08/2023 09:45:34;Intervalle;0.1140;20.8;5.000;5.028;5.040;0.005;0.706;0.958;1.178;1.178;0.0;;0.1140
09/08/2023 09:45:35;Intervalle;0.1141;20.9;5.000;5.028;5.035;0.005;0.703;0.960;1.022;1.022;0.0;;0.1141
09/08/2023 09:45:36;Intervalle;0.1142;20.9;5.000;5.028;5.033;0.005;0.709;0.960;0.939;0.939;0.0;;0.1142
09/08/2023 09:45:37;Intervalle;0.1140;20.9;5.000;5.028;5.035;0.005;0.701;0.959;1.023;1.023;0.0;;0.1140
09/08/2023 09:45:38;Intervalle;0.1143;20.9;5.000;5.028;5.033;0.005;0.696;0.959;0.940;0.940;0.0;;0.1143
09/08/2023 09:45:39;Intervalle;0.1143;20.8;5.000;5.028;5.038;0.005;0.698;0.959;1.101;1.101;0.0;;0.1143
09/08/2023 09:45:40;Intervalle;0.1137;20.8;5.000;5.028;5.030;0.005;0.701;0.959;0.840;0.840;0.0;;0.1137
09/08/2023 09:45:41;Intervalle;0.1138;20.8;5.000;5.028;5.032;0.005;0.703;0.959;0.937;0.937;0.0;;0.1138
09/08/2023 09:45:42;Intervalle;0.1138;20.8;5.000;5.028;5.033;0.005;0.696;0.959;0.939;0.939;0.0;;0.1138
09/08/2023 09:45:43;Intervalle;0.1140;20.8;5.000;5.028;5.033;0.005;0.711;0.959;0.938;0.938;0.0;;0.1140
09/08/2023 09:45:44;Intervalle;0.1145;20.9;5.000;5.028;5.038;0.005;0.706;0.958;1.101;1.101;0.0;;0.1145
09/08/2023 09:45:45;Intervalle;0.1143;20.9;5.000;5.028;5.038;0.005;0.701;0.958;1.100;1.100;0.0;;0.1143
09/08/2023 09:45:46;Intervalle;0.1421;20.9;5.000;5.028;5.035;0.005;0.709;0.959;1.022;1.022;0.0;;0.1421
09/08/2023 09:45:47;Intervalle;0.2094;20.9;5.000;5.028;5.053;0.005;0.706;0.961;1.490;1.490;0.0;;0.2094
09/08/2023 09:45:48;Intervalle;0.2198;20.9;5.000;5.070;5.102;0.005;0.703;2.600;2.316;2.316;0.0;;0.2198
09/08/2023 09:45:49;Intervalle;0.2212;20.8;5.009;5.078;5.094;0.005;2.649;2.934;2.203;2.203;0.0;;0.2212
09/08/2023 09:45:50;Intervalle;0.2216;20.9;5.010;5.078;5.091;0.005;2.688;2.936;2.167;2.167;0.0;;0.2216
09/08/2023 09:45:51;Intervalle;0.2227;20.8;5.010;5.078;5.090;0.005;2.696;2.934;2.139;2.139;0.0;;0.2227
09/08/2023 09:45:52;Intervalle;0.2223;20.9;5.010;5.078;5.091;0.005;2.691;2.932;2.166;2.166;0.0;;0.2223
09/08/2023 09:45:53;Intervalle;0.2232;20.8;5.010;5.078;5.099;0.005;2.706;2.933;2.279;2.279;0.0;;0.2232
09/08/2023 09:45:54;Intervalle;0.2231;20.8;5.010;5.078;5.094;0.005;2.699;2.935;2.203;2.203;0.0;;0.2231
09/08/2023 09:45:55;Intervalle;0.2225;20.8;5.010;5.078;5.090;0.005;2.691;2.935;2.138;2.138;0.0;;0.2225
09/08/2023 09:45:56;Intervalle;0.2214;20.8;5.010;5.078;5.094;0.005;2.693;2.934;2.203;2.203;0.0;;0.2214
09/08/2023 09:45:57;Intervalle;0.2213;20.8;5.010;5.054;5.090;0.005;2.693;1.964;2.137;2.137;0.0;;0.2213
09/08/2023 09:45:58;Intervalle;0.2226;20.8;5.005;5.053;5.079;0.005;1.715;1.940;1.974;1.974;0.0;;0.2226
09/08/2023 09:45:59;Intervalle;0.2209;20.9;5.005;5.053;5.082;0.005;1.694;1.941;2.017;2.017;0.0;;0.2209
09/08/2023 09:46:00;Intervalle;0.2220;20.8;5.006;5.078;5.099;0.005;1.889;2.923;2.279;2.279;0.0;;0.2220
09/08/2023 09:46:01;Intervalle;0.2213;20.8;5.010;5.078;5.090;0.005;2.693;2.935;2.138;2.138;0.0;;0.2213
09/08/2023 09:46:02;Intervalle;0.2228;20.8;5.005;5.053;5.099;0.006;1.707;1.942;2.279;2.279;0.0;;0.2228
09/08/2023 09:46:03;Intervalle;0.2222;20.8;5.008;5.078;5.094;0.005;2.278;2.926;2.202;2.202;0.0;;0.2222
09/08/2023 09:46:04;Intervalle;0.2232;20.8;5.010;5.078;5.094;0.006;2.699;2.934;2.204;2.204;0.0;;0.2232
09/08/2023 09:46:05;Intervalle;0.2230;20.8;5.010;5.078;5.094;0.006;2.701;2.933;2.203;2.203;0.0;;0.2230
09/08/2023 09:46:06;Intervalle;0.2229;20.8;5.010;5.078;5.090;0.006;2.696;2.934;2.138;2.138;0.0;;0.2229
09/08/2023 09:46:07;Intervalle;0.2226;20.8;5.010;5.078;5.091;0.006;2.691;2.936;2.167;2.167;0.0;;0.2226
09/08/2023 09:46:08;Intervalle;0.2231;20.8;5.010;5.078;5.097;0.006;2.696;2.934;2.245;2.245;0.0;;0.2231
09/08/2023 09:46:09;Intervalle;0.2227;20.8;5.010;5.078;5.102;0.006;2.709;2.937;2.315;2.315;0.0;;0.2227
09/08/2023 09:46:10;Intervalle;0.2226;20.8;5.006;5.057;5.091;0.006;2.008;2.109;2.167;2.167;0.0;;0.2226
09/08/2023 09:46:11;Intervalle;0.2224;20.8;5.005;5.067;5.091;0.006;1.705;2.481;2.167;2.167;0.0;;0.2224
09/08/2023 09:46:12;Intervalle;0.2226;20.8;5.009;5.078;5.102;0.006;2.647;2.934;2.315;2.315;0.0;;0.2226
09/08/2023 09:46:13;Intervalle;0.2222;20.8;5.010;5.078;5.097;0.006;2.688;2.935;2.244;2.244;0.0;;0.2222
09/08/2023 09:46:14;Intervalle;0.2225;20.8;5.010;5.078;5.099;0.006;2.704;2.937;2.278;2.278;0.0;;0.2225
09/08/2023 09:46:15;Intervalle;0.2229;20.8;5.010;5.078;5.099;0.006;2.688;2.938;2.279;2.279;0.0;;0.2229
09/08/2023 09:46:16;Intervalle;0.2228;20.8;5.010;5.078;5.097;0.006;2.693;2.935;2.245;2.245;0.0;;0.2228
09/08/2023 09:46:17;Intervalle;0.2227;20.8;5.010;5.078;5.107;0.006;2.701;2.934;2.387;2.387;0.0;;0.2227
09/08/2023 09:46:18;Intervalle;0.2227;20.8;5.010;5.078;5.104;0.006;2.701;2.934;2.353;2.353;0.0;;0.2227
09/08/2023 09:46:19;Intervalle;0.2231;20.8;5.010;5.078;5.082;0.006;2.693;2.936;2.017;2.017;0.0;;0.2231
09/08/2023 09:46:20;Intervalle;0.2231;20.8;5.010;5.055;5.082;0.006;2.696;2.002;2.016;2.016;0.0;;0.2231
09/08/2023 09:46:21;Intervalle;0.2239;20.8;5.005;5.053;5.087;0.006;1.702;1.942;2.099;2.099;0.0;;0.2239
09/08/2023 09:46:22;Intervalle;0.2235;20.8;5.005;5.053;5.094;0.006;1.700;1.941;2.202;2.202;0.0;;0.2235
09/08/2023 09:46:23;Intervalle;0.2235;20.8;5.005;5.053;5.087;0.006;1.710;1.941;2.098;2.098;0.0;;0.2235
09/08/2023 09:46:24;Intervalle;0.2243;20.8;5.005;5.053;5.094;0.006;1.697;1.942;2.203;2.203;0.0;;0.2243
09/08/2023 09:46:25;Intervalle;0.2242;20.8;5.010;5.078;5.097;0.006;2.688;2.928;2.245;2.245;0.0;;0.2242
09/08/2023 09:46:26;Intervalle;0.2245;20.8;5.010;5.078;5.090;0.006;2.688;2.935;2.138;2.138;0.0;;0.2245
09/08/2023 09:46:27;Intervalle;0.2240;20.8;5.010;5.078;5.091;0.006;2.704;2.935;2.167;2.167;0.0;;0.2240
09/08/2023 09:46:28;Intervalle;0.2222;20.8;5.005;5.053;5.087;0.006;1.705;1.945;2.099;2.099;0.0;;0.2222
09/08/2023 09:46:29;Intervalle;0.2214;20.8;5.005;5.053;5.097;0.006;1.697;1.942;2.245;2.245;0.0;;0.2214
09/08/2023 09:46:30;Intervalle;0.2220;20.9;5.005;5.053;5.090;0.006;1.700;1.942;2.139;2.139;0.0;;0.2220
09/08/2023 09:46:31;Intervalle;0.2216;20.9;5.005;5.053;5.082;0.006;1.694;1.941;2.016;2.016;0.0;;0.2216
09/08/2023 09:46:32;Intervalle;0.2210;20.8;5.005;5.053;5.087;0.005;1.710;1.941;2.099;2.099;0.0;;0.2210
09/08/2023 09:46:33;Intervalle;0.2236;20.9;5.006;5.067;5.097;0.005;1.897;2.483;2.244;2.244;0.0;;0.2236
09/08/2023 09:46:34;Intervalle;0.2235;20.8;5.010;5.078;5.099;0.005;2.699;2.936;2.279;2.279;0.0;;0.2235
09/08/2023 09:46:35;Intervalle;0.2219;20.9;5.010;5.078;5.112;0.005;2.704;2.936;2.458;2.458;0.0;;0.2219
09/08/2023 09:46:36;Intervalle;0.2228;20.8;5.010;5.078;5.091;0.005;2.704;2.933;2.166;2.166;0.0;;0.2228
09/08/2023 09:46:37;Intervalle;0.2231;20.9;5.010;5.078;5.091;0.005;2.699;2.935;2.167;2.167;0.0;;0.2231
09/08/2023 09:46:38;Intervalle;0.2231;20.9;5.010;5.078;5.099;0.005;2.699;2.935;2.280;2.280;0.0;;0.2231
09/08/2023 09:46:39;Intervalle;0.2224;20.8;5.006;5.056;5.084;0.005;1.928;2.061;2.059;2.059;0.0;;0.2224
09/08/2023 09:46:40;Intervalle;0.2211;20.8;5.005;5.053;5.074;0.005;1.710;1.944;1.888;1.888;0.0;;0.2211
09/08/2023 09:46:41;Intervalle;0.2223;20.9;5.005;5.053;5.079;0.005;1.702;1.942;1.975;1.975;0.0;;0.2223
09/08/2023 09:46:42;Intervalle;0.2221;20.9;5.005;5.053;5.079;0.005;1.702;1.941;1.974;1.974;0.0;;0.2221
09/08/2023 09:46:43;Intervalle;0.2236;20.9;5.005;5.074;5.090;0.005;1.702;2.770;2.138;2.138;0.0;;0.2236
09/08/2023 09:46:44;Intervalle;0.2230;20.8;5.010;5.078;5.102;0.005;2.673;2.935;2.315;2.315;0.0;;0.2230
09/08/2023 09:46:45;Intervalle;0.2230;20.8;5.005;5.054;5.079;0.005;1.759;1.971;1.974;1.974;0.0;;0.2230
09/08/2023 09:46:46;Intervalle;0.2243;20.9;5.005;5.076;5.102;0.005;1.713;2.859;2.315;2.315;0.0;;0.2243
09/08/2023 09:46:47;Intervalle;0.2247;20.9;5.010;5.078;5.102;0.005;2.693;2.935;2.315;2.315;0.0;;0.2247
09/08/2023 09:46:48;Intervalle;0.2240;20.9;5.010;5.078;5.099;0.005;2.701;2.936;2.279;2.279;0.0;;0.2240
09/08/2023 09:46:49;Intervalle;0.2236;20.9;5.010;5.078;5.090;0.005;2.693;2.934;2.138;2.138;0.0;;0.2236
09/08/2023 09:46:50;Intervalle;0.2234;20.9;5.010;5.078;5.097;0.005;2.704;2.932;2.245;2.245;0.0;;0.2234
09/08/2023 09:46:51;Intervalle;0.2226;20.8;5.010;5.078;5.094;0.005;2.709;2.936;2.203;2.203;0.0;;0.2226
09/08/2023 09:46:52;Intervalle;0.2236;20.9;5.010;5.078;5.104;0.005;2.701;2.935;2.353;2.353;0.0;;0.2236
09/08/2023 09:46:53;Intervalle;0.2238;20.9;5.010;5.078;5.099;0.005;2.706;2.936;2.279;2.279;0.0;;0.2238
09/08/2023 09:46:54;Intervalle;0.2248;20.9;5.010;5.078;5.102;0.006;2.696;2.937;2.315;2.315;0.0;;0.2248
09/08/2023 09:46:55;Intervalle;0.2236;20.9;5.010;5.078;5.104;0.006;2.701;2.936;2.353;2.353;0.0;;0.2236
09/08/2023 09:46:56;Intervalle;0.2243;20.9;5.010;5.078;5.094;0.006;2.701;2.935;2.203;2.203;0.0;;0.2243
09/08/2023 09:46:57;Intervalle;0.2240;20.9;5.010;5.078;5.097;0.006;2.701;2.938;2.245;2.245;0.0;;0.2240
09/08/2023 09:46:58;Intervalle;0.2246;20.9;5.010;5.078;5.094;0.006;2.701;2.935;2.203;2.203;0.0;;0.2246
09/08/2023 09:46:59;Intervalle;0.2237;20.9;5.010;5.078;5.099;0.006;2.693;2.935;2.278;2.278;0.0;;0.2237
09/08/2023 09:47:00;Intervalle;0.2230;20.9;5.010;5.078;5.091;0.006;2.691;2.934;2.167;2.167;0.0;;0.2230
09/08/2023 09:47:01;Intervalle;0.2245;20.9;5.010;5.078;5.094;0.006;2.699;2.935;2.203;2.203;0.0;;0.2245
09/08/2023 09:47:02;Intervalle;0.2241;20.9;5.010;5.078;5.099;0.006;2.696;2.936;2.279;2.279;0.0;;0.2241
09/08/2023 09:47:03;Intervalle;0.2241;20.8;5.010;5.078;5.099;0.006;2.686;2.937;2.279;2.279;0.0;;0.2241
09/08/2023 09:47:04;Intervalle;0.2250;20.9;5.010;5.078;5.109;0.006;2.686;2.936;2.420;2.420;0.0;;0.2250
09/08/2023 09:47:05;Intervalle;0.2253;20.9;5.010;5.078;5.097;0.006;2.696;2.935;2.245;2.245;0.0;;0.2253
09/08/2023 09:47:06;Intervalle;0.2229;20.8;5.010;5.078;5.094;0.006;2.680;2.934;2.203;2.203;0.0;;0.2229
09/08/2023 09:47:07;Intervalle;0.2233;20.8;5.010;5.078;5.102;0.006;2.696;2.934;2.315;2.315;0.0;;0.2233
09/08/2023 09:47:08;Intervalle;0.2241;20.9;5.010;5.078;5.087;0.006;2.696;2.936;2.099;2.099;0.0;;0.2241
09/08/2023 09:47:09;Intervalle;0.2230;20.8;5.010;5.078;5.107;0.006;2.696;2.935;2.388;2.388;0.0;;0.2230
09/08/2023 09:47:10;Intervalle;0.2230;20.9;5.010;5.078;5.087;0.006;2.686;2.936;2.099;2.099;0.0;;0.2230
09/08/2023 09:47:11;Intervalle;0.2235;20.8;5.010;5.078;5.092;0.006;2.693;2.936;2.168;2.168;0.0;;0.2235
09/08/2023 09:47:12;Intervalle;0.2235;20.8;5.010;5.078;5.102;0.006;2.701;2.936;2.315;2.315;0.0;;0.2235
09/08/2023 09:47:13;Intervalle;0.2239;20.9;5.010;5.078;5.102;0.006;2.709;2.935;2.315;2.315;0.0;;0.2239
09/08/2023 09:47:14;Intervalle;0.2238;20.8;5.010;5.078;5.104;0.006;2.688;2.936;2.353;2.353;0.0;;0.2238
09/08/2023 09:47:15;Intervalle;0.2234;20.8;5.010;5.078;5.102;0.006;2.688;2.935;2.315;2.315;0.0;;0.2234
09/08/2023 09:47:16;Intervalle;0.2229;20.8;5.010;5.078;5.094;0.006;2.696;2.937;2.203;2.203;0.0;;0.2229
09/08/2023 09:47:17;Intervalle;0.2230;20.8;5.010;5.078;5.107;0.006;2.706;2.937;2.387;2.387;0.0;;0.2230
09/08/2023 09:47:18;Intervalle;0.2228;20.8;5.010;5.078;5.099;0.006;2.699;2.935;2.279;2.279;0.0;;0.2228
09/08/2023 09:47:19;Intervalle;0.2226;20.8;5.010;5.078;5.099;0.006;2.704;2.936;2.278;2.278;0.0;;0.2226
09/08/2023 09:47:20;Intervalle;0.2232;20.8;5.010;5.078;5.087;0.006;2.696;2.933;2.099;2.099;0.0;;0.2232
09/08/2023 09:47:21;Intervalle;0.2230;20.8;5.010;5.078;5.094;0.006;2.693;2.936;2.202;2.202;0.0;;0.2230
09/08/2023 09:47:22;Intervalle;0.2227;20.8;5.010;5.078;5.102;0.006;2.696;2.936;2.315;2.315;0.0;;0.2227
09/08/2023 09:47:23;Intervalle;0.2224;20.8;5.010;5.078;5.102;0.006;2.704;2.936;2.314;2.314;0.0;;0.2224
09/08/2023 09:47:24;Intervalle;0.2222;20.8;5.010;5.078;5.091;0.006;2.699;2.936;2.166;2.166;0.0;;0.2222
09/08/2023 09:47:25;Intervalle;0.2221;20.8;5.010;5.078;5.107;0.006;2.691;2.936;2.387;2.387;0.0;;0.2221
09/08/2023 09:47:26;Intervalle;0.2214;20.8;5.010;5.078;5.097;0.006;2.701;2.933;2.245;2.245;0.0;;0.2214
09/08/2023 09:47:27;Intervalle;0.2218;20.8;5.010;5.078;5.090;0.006;2.706;2.936;2.138;2.138;0.0;;0.2218
09/08/2023 09:47:28;Intervalle;0.2218;20.8;5.010;5.078;5.094;0.006;2.693;2.935;2.202;2.202;0.0;;0.2218
09/08/2023 09:47:29;Intervalle;0.2223;20.8;5.005;5.053;5.082;0.006;1.715;1.950;2.016;2.016;0.0;;0.2223
09/08/2023 09:47:30;Intervalle;0.2214;20.8;5.005;5.053;5.082;0.006;1.713;1.945;2.016;2.016;0.0;;0.2214
09/08/2023 09:47:31;Intervalle;0.2216;20.8;5.005;5.053;5.084;0.006;1.700;1.944;2.060;2.060;0.0;;0.2216
09/08/2023 09:47:32;Intervalle;0.2218;20.9;5.010;5.078;5.090;0.006;2.688;2.930;2.139;2.139;0.0;;0.2218
09/08/2023 09:47:33;Intervalle;0.2225;20.8;5.010;5.078;5.087;0.006;2.709;2.935;2.100;2.100;0.0;;0.2225
09/08/2023 09:47:34;Intervalle;0.2231;20.8;5.010;5.078;5.094;0.006;2.693;2.935;2.203;2.203;0.0;;0.2231
09/08/2023 09:47:35;Intervalle;0.2220;20.8;5.010;5.078;5.094;0.006;2.699;2.935;2.202;2.202;0.0;;0.2220
09/08/2023 09:47:36;Intervalle;0.2227;20.8;5.010;5.078;5.097;0.006;2.693;2.936;2.246;2.246;0.0;;0.2227
09/08/2023 09:47:37;Intervalle;0.2224;20.8;5.010;5.078;5.109;0.006;2.706;2.937;2.419;2.419;0.0;;0.2224
09/08/2023 09:47:38;Intervalle;0.2231;20.8;5.010;5.078;5.097;0.006;2.704;2.937;2.244;2.244;0.0;;0.2231
09/08/2023 09:47:39;Intervalle;0.2233;20.8;5.010;5.078;5.107;0.006;2.704;2.937;2.388;2.388;0.0;;0.2233
09/08/2023 09:47:40;Intervalle;0.2228;20.8;5.010;5.078;5.107;0.006;2.706;2.933;2.387;2.387;0.0;;0.2228
09/08/2023 09:47:41;Intervalle;0.2239;20.8;5.010;5.078;5.107;0.006;2.701;2.935;2.387;2.387;0.0;;0.2239
09/08/2023 09:47:42;Intervalle;0.2239;20.8;5.010;5.078;5.097;0.006;2.712;2.936;2.244;2.244;0.0;;0.2239
09/08/2023 09:47:43;Intervalle;0.2240;20.8;5.010;5.078;5.102;0.006;2.693;2.937;2.316;2.316;0.0;;0.2240
09/08/2023 09:47:44;Intervalle;0.2234;20.8;5.010;5.078;5.102;0.006;2.701;2.937;2.316;2.316;0.0;;0.2234
09/08/2023 09:47:45;Intervalle;0.2235;20.8;5.010;5.078;5.105;0.006;2.714;2.935;2.354;2.354;0.0;;0.2235
09/08/2023 09:47:46;Intervalle;0.2245;20.8;5.010;5.078;5.104;0.006;2.717;2.934;2.353;2.353;0.0;;0.2245
09/08/2023 09:47:47;Intervalle;0.2240;20.8;5.010;5.078;5.099;0.006;2.709;2.935;2.278;2.278;0.0;;0.2240
09/08/2023 09:47:48;Intervalle;0.2237;20.8;5.010;5.078;5.102;0.006;2.719;2.935;2.315;2.315;0.0;;0.2237
09/08/2023 09:47:49;Intervalle;0.2248;20.8;5.010;5.078;5.097;0.006;2.717;2.935;2.244;2.244;0.0;;0.2248
09/08/2023 09:47:50;Intervalle;0.2249;20.8;5.010;5.078;5.105;0.006;2.714;2.936;2.353;2.353;0.0;;0.2249
09/08/2023 09:47:51;Intervalle;0.2247;20.8;5.010;5.078;5.102;0.006;2.699;2.938;2.314;2.314;0.0;;0.2247
09/08/2023 09:47:52;Intervalle;0.2241;20.8;5.010;5.078;5.107;0.006;2.706;2.933;2.388;2.388;0.0;;0.2241
09/08/2023 09:47:53;Intervalle;0.2244;20.8;5.010;5.078;5.097;0.006;2.696;2.936;2.245;2.245;0.0;;0.2244
09/08/2023 09:47:54;Intervalle;0.2245;20.8;5.010;5.078;5.112;0.006;2.709;2.936;2.458;2.458;0.0;;0.2245
09/08/2023 09:47:55;Intervalle;0.2246;20.8;5.010;5.078;5.107;0.006;2.699;2.937;2.387;2.387;0.0;;0.2246
09/08/2023 09:47:56;Intervalle;0.2239;20.8;5.010;5.078;5.099;0.006;2.704;2.935;2.279;2.279;0.0;;0.2239
09/08/2023 09:47:57;Intervalle;0.2237;20.8;5.010;5.078;5.097;0.006;2.693;2.935;2.245;2.245;0.0;;0.2237
09/08/2023 09:47:58;Intervalle;0.2234;20.8;5.010;5.078;5.099;0.006;2.706;2.934;2.280;2.280;0.0;;0.2234
09/08/2023 09:47:59;Intervalle;0.2232;20.8;5.010;5.078;5.097;0.006;2.706;2.936;2.244;2.244;0.0;;0.2232
09/08/2023 09:48:00;Intervalle;0.2239;20.8;5.010;5.078;5.087;0.006;2.712;2.935;2.100;2.100;0.0;;0.2239
