Date/Heure;Type;V1 (V);V2 (V);Tc ('C);Mano14.1 (V) (V);Mano14.2 (V) (V);Mano1 200 (V) (V);Tension 0 (V);Tension 1 (V);Tension 2 (V);;Voie +-1000 ();Voie +-250 ();Voie +-200 ();Venturi (m-s-1);Mano 200 Pa;Rho;Q1;V1
29/11/2024 15:34;Intervalle;0.2269;0;19.2;5.009;5.011;5.043;0.0013;0.0003;0.76;;0;0;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2373;0;19.2;5.009;5.011;5.043;0.0014;0.0003;0.762;;0;0;1;0.762;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2497;0;19.2;5.009;5.011;5.043;0.0014;0.0003;0.76;;0;0;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2515;0;19.2;5.009;5.011;5.043;0.0014;0.0003;0.761;;0;0;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.234;0;19.3;5.014;5.02;5.043;0.0015;0.0002;0.759;;1;0;1;0.759;0.922886;1.207669516;46.07475867;0.705315635
29/11/2024 15:34;Intervalle;0.2265;0;19.2;5.013;5.029;5.043;0.0014;0.0002;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2351;0;19.2;5.009;5.011;5.043;0.0015;0.0003;0.762;;0;0;1;0.762;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2461;0;19.2;5.014;5.022;5.043;0.0016;0.0002;0.759;;1;1;1;0.759;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2532;0;19.2;5.009;5.011;5.043;0.0015;0.0003;0.76;;0;0;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2424;0;19.2;5.009;5.011;5.043;0.0013;0.0003;0.76;;0;0;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2273;0;19.2;5.009;5.01;5.043;0.0015;0.0002;0.761;;0;0;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2305;0;19.2;5.009;5.011;5.043;0.0014;0.0003;0.761;;0;0;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2433;0;19.2;5.009;5.011;5.043;0.0017;0.0003;0.761;;0;0;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2536;0;19.3;5.009;5.011;5.043;0.0015;0.0003;0.76;;0;0;1;0.76;0.922886;1.207669516;46.07475867;0.705315635
29/11/2024 15:34;Intervalle;0.2421;0;19.2;5.013;5.028;5.043;0.0016;0.0004;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2266;0;19.2;5.009;5.011;5.043;0.0014;0.0002;0.76;;0;0;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.232;0;19.2;5.014;5.028;5.043;0.0014;0.0004;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2428;0;19.2;5.009;5.01;5.043;0.0013;0.0002;0.76;;0;0;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2527;0;19.2;5.009;5.011;5.046;0.0013;0.0003;0.793;;0;0;1;0.793;1.041692;1.208082606;48.94230745;0.749212273
29/11/2024 15:34;Intervalle;0.2447;0;19.2;5.009;5.011;5.043;0.0015;0.0002;0.76;;0;0;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2275;0;19.2;5.009;5.011;5.046;0.0014;0.0002;0.793;;0;0;1;0.793;1.041692;1.208082606;48.94230745;0.749212273
29/11/2024 15:34;Intervalle;0.235;0;19.2;5.009;5.011;5.043;0.0014;0.0002;0.761;;0;0;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2492;0;19.2;5.014;5.03;5.043;0.0014;0.0003;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2514;0;19.2;5.01;5.013;5.043;0.0014;0.0003;0.761;;0;0;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2319;0;19.2;5.009;5.011;5.043;0.0014;0;0.761;;0;0;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2284;0;19.2;5.009;5.011;5.043;0.0014;0.0003;0.762;;0;0;1;0.762;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2401;0;19.2;5.009;5.011;5.043;0.0015;0.0003;0.76;;0;0;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2517;0;19.2;5.009;5.011;5.043;0.0016;0.0003;0.759;;0;0;1;0.759;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2476;0;19.3;5.014;5.03;5.043;0.0014;0.0003;0.761;;1;1;1;0.761;0.922886;1.207669516;46.07475867;0.705315635
29/11/2024 15:34;Intervalle;0.2284;0;19.2;5.014;5.03;5.043;0.0015;0.0003;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2331;0;19.2;5.014;5.03;5.043;0.0014;0.0003;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2461;0;19.2;5.014;5.03;5.043;0.0014;0.0003;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2533;0;19.2;5.014;5.03;5.043;0.0014;0.0003;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2421;0;19.2;5.014;5.03;5.043;0.0015;0.0003;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2276;0;19.2;5.014;5.03;5.043;0.0014;0.0003;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2308;0;19.2;5.014;5.03;5.043;0.0014;0.0003;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2428;0;19.2;5.014;5.032;5.043;0.0014;0.0003;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2533;0;19.2;5.014;5.031;5.041;0.0015;0.0003;0.724;;1;1;1;0.724;0.843682;1.208082606;44.0457661;0.674255675
29/11/2024 15:34;Intervalle;0.2436;0;19.2;5.014;5.032;5.043;0.0016;0.0003;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2271;0;19.2;5.014;5.032;5.043;0.0015;0.0003;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2359;0;19.2;5.014;5.032;5.043;0.0015;0.0004;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2478;0;19.2;5.014;5.032;5.043;0.0016;0.0003;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2529;0;19.2;5.014;5.032;5.043;0.0015;0.0003;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.236;0;19.2;5.014;5.033;5.043;0.0015;0.0003;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2273;0;19.2;5.014;5.03;5.043;0.0015;0.0003;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2395;0;19.2;5.014;5.03;5.043;0.0014;0.0003;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2519;0;19.2;5.014;5.031;5.043;0.0014;0.0003;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2467;0;19.2;5.014;5.03;5.043;0.0015;0.0003;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2272;0;19.2;5.014;5.03;5.043;0.0013;0.0003;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2344;0;19.2;5.014;5.03;5.043;0.0013;0.0003;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2471;0;19.2;5.014;5.03;5.043;0.0012;0.0004;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2531;0;19.2;5.014;5.03;5.043;0.0014;0.0002;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2373;0;19.2;5.014;5.031;5.043;0.0014;0.0002;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.227;0;19.2;5.014;5.03;5.043;0.0014;0.0002;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2382;0;19.2;5.014;5.032;5.043;0.0011;0.0002;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2496;0;19.2;5.014;5.03;5.041;0.0013;0.0003;0.724;;1;1;1;0.724;0.843682;1.208082606;44.0457661;0.674255675
29/11/2024 15:34;Intervalle;0.2516;0;19.2;5.014;5.03;5.043;0.0015;0.0002;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2339;0;19.2;5.009;5.011;5.043;0.0013;0.0002;0.761;;0;0;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:34;Intervalle;0.2269;0;19.2;5.009;5.012;5.043;0.0012;0.0003;0.761;;0;0;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2371;0;19.2;5.01;5.013;5.043;0.0014;0.0002;0.761;;0;0;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.249;0;19.2;5.014;5.031;5.043;0.0013;0.0002;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2522;0;19.2;5.014;5.03;5.043;0.0011;0.0002;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2356;0;19.2;5.014;5.031;5.043;0.001;0.0001;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.227;0;19.2;5.014;5.032;5.043;0.0008;0.0002;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2384;0;19.2;5.014;5.032;5.043;0.0009;0;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2515;0;19.2;5.014;5.031;5.043;0.0009;0.0001;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2477;0;19.2;5.014;5.032;5.043;0.0006;0.0001;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2279;0;19.2;5.014;5.034;5.043;0.0005;0;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2347;0;19.2;5.015;5.033;5.043;0.0006;-0.0001;0.759;;1;1;1;0.759;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2485;0;19.2;5.014;5.031;5.043;0.0002;0;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2518;0;19.2;5.014;5.033;5.043;0.0006;-0.0001;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2318;0;19.2;5.015;5.033;5.043;0.0004;-0.0001;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2297;0;19.2;5.014;5.032;5.043;0.0004;0.0001;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2434;0;19.2;5.014;5.032;5.043;0.0004;-0.0002;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2537;0;19.2;5.014;5.03;5.041;0.0005;-0.0003;0.725;;1;1;1;0.725;0.843682;1.208082606;44.0457661;0.674255675
29/11/2024 15:35;Intervalle;0.24;0;19.2;5.014;5.032;5.043;0.0005;-0.0001;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2265;0;19.1;5.014;5.032;5.043;0.0004;-0.0003;0.761;;1;1;1;0.761;0.922886;1.208495979;46.05900123;0.705074419
29/11/2024 15:35;Intervalle;0.2339;0;19.2;5.014;5.032;5.043;0.0004;-0.0002;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2452;0;19.2;5.014;5.03;5.043;0.0003;-0.0001;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2526;0;19.2;5.014;5.03;5.043;0.0002;-0.0001;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2463;0;19.2;5.014;5.032;5.043;0.0005;-0.0002;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2299;0;19.2;5.014;5.031;5.041;0.0002;-0.0001;0.724;;1;1;1;0.724;0.843682;1.208082606;44.0457661;0.674255675
29/11/2024 15:35;Intervalle;0.2285;0;19.2;5.014;5.032;5.043;0.0003;-0.0001;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2399;0;19.2;5.014;5.03;5.043;0.0003;-0.0001;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2512;0;19.2;5.014;5.031;5.043;0.0004;-0.0002;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2492;0;19.2;5.014;5.032;5.043;0.0005;-0.0003;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2309;0;19.2;5.014;5.034;5.043;0.0003;-0.0002;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2269;0;19.2;5.015;5.034;5.041;0.0003;-0.0002;0.725;;1;1;1;0.725;0.843682;1.208082606;44.0457661;0.674255675
29/11/2024 15:35;Intervalle;0.2364;0;19.2;5.015;5.034;5.043;0.0003;-0.0001;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2471;0;19.2;5.014;5.032;5.043;0.0004;-0.0002;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.253;0;19.2;5.014;5.032;5.043;0.0003;-0.0001;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2411;0;19.2;5.014;5.03;5.043;0.0003;-0.0002;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2268;0;19.2;5.014;5.03;5.043;0.0004;-0.0001;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2362;0;19.2;5.014;5.022;5.043;0.0006;-0.0001;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2481;0;19.2;5.009;5.01;5.043;0.0004;-0.0002;0.761;;0;0;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2527;0;19.2;5.009;5.01;5.043;0.0002;-0.0001;0.76;;0;0;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.242;0;19.2;5.014;5.033;5.041;0.0003;-0.0002;0.724;;1;1;1;0.724;0.843682;1.208082606;44.0457661;0.674255675
29/11/2024 15:35;Intervalle;0.228;0;19.2;5.014;5.032;5.043;0.0006;-0.0002;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2286;0;19.2;5.014;5.033;5.041;0.0002;-0.0002;0.724;;1;1;1;0.724;0.843682;1.208082606;44.0457661;0.674255675
29/11/2024 15:35;Intervalle;0.2389;0;19.2;5.014;5.032;5.043;0.0004;0;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2493;0;19.2;5.014;5.032;5.043;0.0005;-0.0001;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2522;0;19.2;5.015;5.034;5.043;0.0007;-0.0001;0.762;;1;1;1;0.762;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2372;0;19.2;5.015;5.034;5.043;0.0007;0;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2259;0;19.2;5.015;5.035;5.043;0.0009;0.0001;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2332;0;19.2;5.015;5.034;5.043;0.001;0.0002;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2465;0;19.2;5.015;5.034;5.043;0.0011;0.0002;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2531;0;19.2;5.015;5.034;5.043;0.0011;0.0003;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2348;0;19.2;5.015;5.034;5.043;0.0014;0.0003;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2263;0;19.2;5.014;5.032;5.043;0.0014;0.0003;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2354;0;19.2;5.014;5.032;5.043;0.0012;0.0002;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2461;0;19.2;5.014;5.032;5.043;0.0012;0.0003;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.253;0;19.2;5.014;5.032;5.043;0.0015;0.0003;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2415;0;19.2;5.014;5.032;5.043;0.0011;0.0003;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2265;0;19.2;5.014;5.034;5.043;0.0014;0.0003;0.762;;1;1;1;0.762;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2336;0;19.2;5.014;5.031;5.043;0.0016;0.0002;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2447;0;19.2;5.014;5.033;5.043;0.0016;0.0004;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2534;0;19.2;5.014;5.032;5.043;0.0015;0.0003;0.762;;1;1;1;0.762;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.2418;0;19.2;5.014;5.033;5.043;0.0013;0.0002;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:35;Intervalle;0.227;0;19.1;5.015;5.035;5.043;0.0015;0.0003;0.761;;1;1;1;0.761;0.922886;1.208495979;46.05900123;0.705074419
29/11/2024 15:36;Intervalle;0.2373;0;19.2;5.015;5.034;5.043;0.0014;0.0003;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:36;Intervalle;0.2507;0;19.2;5.015;5.033;5.043;0.0015;0.0002;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:36;Intervalle;0.2492;0;19.2;5.015;5.035;5.043;0.0016;0.0002;0.762;;1;1;1;0.762;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:36;Intervalle;0.2282;0;19.1;5.014;5.032;5.043;0.0015;0.0004;0.76;;1;1;1;0.76;0.922886;1.208495979;46.05900123;0.705074419
29/11/2024 15:36;Intervalle;0.2347;0;19.2;5.014;5.032;5.043;0.0015;0.0003;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:36;Intervalle;0.2488;0;19.2;5.014;5.032;5.043;0.0016;0.0001;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:36;Intervalle;0.251;0;19.2;5.014;5.032;5.043;0.0013;0.0003;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:36;Intervalle;0.2286;0;19.2;5.014;5.032;5.043;0.0014;0.0002;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:36;Intervalle;0.2348;0;19.2;5.015;5.034;5.043;0.0012;0.0002;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:36;Intervalle;0.247;0;19.1;5.015;5.034;5.043;0.0013;0.0003;0.761;;1;1;1;0.761;0.922886;1.208495979;46.05900123;0.705074419
29/11/2024 15:36;Intervalle;0.253;0;19.1;5.014;5.032;5.043;0.0012;0.0001;0.76;;1;1;1;0.76;0.922886;1.208495979;46.05900123;0.705074419
29/11/2024 15:36;Intervalle;0.2414;0;19.2;5.014;5.033;5.043;0.0011;0.0002;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:36;Intervalle;0.2267;0;19.2;5.015;5.034;5.043;0.0009;0.0001;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:36;Intervalle;0.233;0;19.1;5.015;5.035;5.043;0.0009;0.0002;0.761;;1;1;1;0.761;0.922886;1.208495979;46.05900123;0.705074419
29/11/2024 15:36;Intervalle;0.2439;0;19.2;5.015;5.034;5.043;0.0008;0.0001;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:36;Intervalle;0.2523;0;19.1;5.015;5.034;5.043;0.0008;0;0.761;;1;1;1;0.761;0.922886;1.208495979;46.05900123;0.705074419
29/11/2024 15:36;Intervalle;0.2481;0;19.2;5.014;5.032;5.043;0.0006;0;0.762;;1;1;1;0.762;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:36;Intervalle;0.2314;0;19.1;5.014;5.03;5.043;0.0006;-0.0001;0.76;;1;1;1;0.76;0.922886;1.208495979;46.05900123;0.705074419
29/11/2024 15:36;Intervalle;0.2272;0;19.1;5.014;5.032;5.043;0.0005;-0.0001;0.759;;1;1;1;0.759;0.922886;1.208495979;46.05900123;0.705074419
29/11/2024 15:36;Intervalle;0.2381;0;19.1;5.014;5.034;5.043;0.0005;-0.0001;0.76;;1;1;1;0.76;0.922886;1.208495979;46.05900123;0.705074419
29/11/2024 15:36;Intervalle;0.2512;0;19.2;5.014;5.032;5.043;0.0005;-0.0001;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:36;Intervalle;0.2482;0;19.2;5.014;5.032;5.043;0.0002;-0.0001;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:36;Intervalle;0.2281;0;19.2;5.014;5.032;5.043;0.0003;-0.0002;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:36;Intervalle;0.2323;0;19.1;5.014;5.034;5.043;0.0005;-0.0001;0.76;;1;1;1;0.76;0.922886;1.208495979;46.05900123;0.705074419
29/11/2024 15:36;Intervalle;0.2464;0;19.1;5.014;5.032;5.043;0.0004;-0.0001;0.761;;1;1;1;0.761;0.922886;1.208495979;46.05900123;0.705074419
29/11/2024 15:36;Intervalle;0.2532;0;19.1;5.014;5.034;5.043;0.0002;-0.0002;0.762;;1;1;1;0.762;0.922886;1.208495979;46.05900123;0.705074419
29/11/2024 15:36;Intervalle;0.2367;0;19.2;5.015;5.034;5.043;0.0003;-0.0001;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:36;Intervalle;0.2264;0;19.1;5.015;5.034;5.043;0.0005;-0.0002;0.761;;1;1;1;0.761;0.922886;1.208495979;46.05900123;0.705074419
29/11/2024 15:36;Intervalle;0.2341;0;19.2;5.015;5.034;5.043;0.0006;-0.0001;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:36;Intervalle;0.2427;0;19.1;5.014;5.032;5.043;0.0003;-0.0001;0.761;;1;1;1;0.761;0.922886;1.208495979;46.05900123;0.705074419
29/11/2024 15:36;Intervalle;0.2501;0;19.2;5.015;5.034;5.043;0.0005;-0.0001;0.761;;1;1;1;0.761;0.922886;1.208082606;46.06688062;0.705195037
29/11/2024 15:36;Intervalle;0.2519;0;19.1;5.015;5.034;5.043;0.0003;-0.0002;0.761;;1;1;1;0.761;0.922886;1.208495979;46.05900123;0.705074419
29/11/2024 15:36;Intervalle;0.2378;0;19.2;5.015;5.034;5.043;0.0003;-0.0003;0.76;;1;1;1;0.76;0.922886;1.208082606;46.06688062;0.705195037
